"name"	"apply_numb"	"accredit_date"	"patent_name"
"中国通信建设第二工程局有限公司"	"CN201220558130.3"	"20130403"	"简易式通信机柜安装定位装置"
"中国通信建设第二工程局有限公司"	"CN201220558130.3"	"20130403"	"简易式通信机柜安装定位装置"
"中国通信建设第二工程局有限公司"	"CN201220558129.0"	"20130403"	"可折叠式通信机柜安装辅助定位角尺"
"中国通信建设第二工程局有限公司"	"CN201220558129.0"	"20130403"	"可折叠式通信机柜安装辅助定位角尺"
"中国通信建设第二工程局有限公司"	"CN201220558007.1"	"20130403"	"方形机柜辅助定位角尺"
"中国通信建设第二工程局有限公司"	"CN201220558007.1"	"20130403"	"方形机柜辅助定位角尺"
"中国通信建设第二工程局有限公司"	"CN201220733592.4"	"20130605"	"一种简易式通信电缆剥线钳"
"中国通信建设第二工程局有限公司"	"CN201220733592.4"	"20130605"	"一种简易式通信电缆剥线钳"
"中国通信建设第二工程局有限公司"	"CN201220733962.4"	"20130612"	"一种组装式剥线钳"
"中国通信建设第二工程局有限公司"	"CN201220733962.4"	"20130612"	"一种组装式剥线钳"
"中国通信建设第二工程局有限公司"	"CN201220733963.9"	"20130619"	"一种电缆剥线钳"
"中国通信建设第二工程局有限公司"	"CN201220733963.9"	"20130619"	"一种电缆剥线钳"
"中国通信建设第二工程局有限公司"	"CN201320835548.9"	"20140514"	"一种便携式光谱水质检测装置"
"中国通信建设第二工程局有限公司"	"CN201320835548.9"	"20140514"	"一种便携式光谱水质检测装置"
"中国通信建设第二工程局有限公司"	"CN201320835956.4"	"20140528"	"一种水质检测仪用便携式机箱"
"中国通信建设第二工程局有限公司"	"CN201320835956.4"	"20140528"	"一种水质检测仪用便携式机箱"
"中国通信建设第二工程局有限公司"	"CN201320861945.3"	"20140604"	"一种高密度ODF架"
"中国通信建设第二工程局有限公司"	"CN201320861945.3"	"20140604"	"一种高密度ODF架"
"中国通信建设第二工程局有限公司"	"CN201320861787.1"	"20140611"	"一种DAB播出系统"
"中国通信建设第二工程局有限公司"	"CN201320861787.1"	"20140611"	"一种DAB播出系统"
"中国通信建设第二工程局有限公司"	"CN201320837808.6"	"20140903"	"一种光谱水质检测仪"
"中国通信建设第二工程局有限公司"	"CN201320837808.6"	"20140903"	"一种光谱水质检测仪"
"中国通信建设第二工程局有限公司"	"CN201420455413.4"	"20141231"	"一种敷设管道光缆用人井滑轮"
"中国通信建设第二工程局有限公司"	"CN201420455413.4"	"20141231"	"一种敷设管道光缆用人井滑轮"
"陕西明路光电技术有限责任公司"	"CN201520256495.4"	"20150819"	"一种大气汞精确检测装置"
"陕西明路光电技术有限责任公司"	"CN201520992351.5"	"20160608"	"一种旋转式空气质量检测与改善装置"
	"CN201620428909.1"	"20161130"	"用于车辆智能服务机器人的溶剂配比系统"
	"CN201620403496.1"	"20161130"	"电渣重熔矩形钢锭模块"
"华为技术有限公司"	"CN201620793686.9"	"20170215"	"一种圆形集束防水快插型射频连接器"
"华为技术有限公司"	"CN201620793686.9"	"20170215"	"一种圆形集束防水快插型射频连接器"
"中国通信建设第二工程局有限公司"	"CN201621093678.X"	"20170419"	"一种法兰连接的螺纹连接隔膜压力表结构"
"中国通信建设第二工程局有限公司"	"CN201621093678.X"	"20170419"	"一种法兰连接的螺纹连接隔膜压力表结构"
"天元瑞信通信技术股份有限公司"	"CN201720277119.2"	"20171103"	"一种基于同轴线缆的室内信号覆盖系统"
"天元瑞信通信技术股份有限公司"	"CN201721205334.8"	"20180413"	"一种单管塔预制拼装式基础"
"天元瑞信通信技术股份有限公司"	"CN201721191214.7"	"20180413"	"一种基于边缘计算和切片技术的5G网络架构"
"天元瑞信通信技术股份有限公司"	"CN201721271619.1"	"20180501"	"软弱土质地区通信单管铁塔钢管桩基础"
"天元瑞信通信技术股份有限公司"	"CN201721045248.5"	"20180501"	"一种基于软件定义网络的边缘物联网网络架构"
"陕西明路光电技术有限责任公司"	"CN201820158459.8"	"20181113"	"一种用于工业废气的环保型净化装置"
"陕西明路光电技术有限责任公司"	"CN201820105450.0"	"20181113"	"一种工厂废气检测排放装置"
"陕西明路光电技术有限责任公司"	"CN201820325504.4"	"20181113"	"一种方便拆卸过滤网的汽车尾气回收利用装置"
"陕西凯笙信息技术有限公司"	"CN201820920248.3"	"20190104"	"防暴升降柱"
"陕西凯笙信息技术有限公司"	"CN201820920294.3"	"20190201"	"模块化中心机房"
"陕西凯笙信息技术有限公司"	"CN201820920351.8"	"20190322"	"PM监测监控摄像机控制结构"
"中屹技术有限公司"	"CN201821608365.2"	"20190402"	"光纤切割器"
"中屹技术有限公司"	"CN201821603860.4"	"20190402"	"新型光分路器安装箱"
"中屹技术有限公司"	"CN201821604124.0"	"20190402"	"管道光缆保护器"
"中屹技术有限公司"	"CN201821612427.7"	"20190402"	"光缆铺设用智能配件盘点装置"
"陕西迅税通智能科技有限公司"	"CN201821500762.8"	"20190409"	"一种财税产业应用的组合式机器人行走装置"
"中屹技术有限公司"	"CN201821595769.2"	"20190409"	"管道及道路光缆铺设检测装置"
"中屹技术有限公司"	"CN201821603879.9"	"20190409"	"室外光缆集中接入箱"
"中屹技术有限公司"	"CN201821591362.2"	"20190416"	"用于光缆接入工程的远程管控装置"
"中屹技术有限公司"	"CN201821592336.1"	"20190430"	"光纤铺设用工具箱"
"西安西北石油管道有限公司"	"CN201821338704.X"	"20190503"	"一种快速紧固和拆卸的螺栓拉伸器"
	"CN201820587239.7"	"20190614"	"一种应用于手术中的身下型截石位充气式加温装置"
	"CN201820890553.2"	"20190618"	"一种妇科用腰腹热疗装置"
"天元瑞信通信技术股份有限公司"	"CN201821985635.1"	"20190719"	"一种可调天线覆盖角度的铁塔支架"
"天元瑞信通信技术股份有限公司"	"CN201821985656.3"	"20190910"	"一种调节天线角度的多功能微站支撑架"
"西安华域网络文化发展有限公司"	"CN201920690442.1"	"20191203"	"一种扫码装置及基于区块链网络的扫码系统"
"西安华域网络文化发展有限公司"	"CN201920989964.1"	"20191210"	"一种区块链读卡器"
"陕西凯笙信息技术有限公司"	"CN201920672713.0"	"20191213"	"一种调光开关安装用固定装置"
"陕西凯笙信息技术有限公司"	"CN201920672712.6"	"20191213"	"一种温湿度传感器固定结构"
"陕西凯笙信息技术有限公司"	"CN201920673054.2"	"20191213"	"一种便于安装电表的电表箱"
"西安华域网络文化发展有限公司"	"CN201920915568.4"	"20200218"	"一种新型加密U盘"
	"CN02251116.4"	"20031022"	
"陕西明路光电技术有限责任公司"	"CN201330457884.X"	"20140402"	"工地环境监测仪器"
"陕西明路光电技术有限责任公司"	"CN201630040069.7"	"20160810"	"车载型大气污染环境监测仪"
"陕西明路光电技术有限责任公司"	"CN201630040067.8"	"20160831"	"大气污染环境监测仪（立柱型）"
"西安钧标电子科技有限公司"	"CN201930297183.1"	"20191206"	"便携式应急电源"
"西安钧标电子科技有限公司"	"CN201930297184.6"	"20191206"	"便携式维修电源"
"航天恒星空间技术应用有限公司"	"CN200810150735.7"		"可警示瞎火信息的安全爆破系统"
"航天恒星空间技术应用有限公司"	"CN200810150735.7"	"20120926"	"可警示瞎火信息的安全爆破系统及确定隐藏瞎火雷管方法"
"航天恒星空间技术应用有限公司"	"CN200910022378.0"		"一种天线座方位驱动装置"
"航天恒星空间技术应用有限公司"	"CN200910022378.0"	"20120829"	"一种天线座方位驱动装置"
"航天恒星空间技术应用有限公司"	"CN200910254470.X"		"一种用于数字微波ODU系统的2LO本振组频率协调设计方法"
"航天恒星空间技术应用有限公司"	"CN200910254470.X"	"20140212"	"一种用于数字微波ODU系统的2LO本振组频率协调设计方法"
"航天恒星空间技术应用有限公司"	"CN200910254611.8"		"自动亮度透视控制系统控制信号的双窗口拾取方法"
"航天恒星空间技术应用有限公司"	"CN200910254611.8"	"20130123"	"自动亮度透视控制系统控制信号的双窗口拾取方法"
"沈阳天眼智云信息科技有限公司"	"CN201410528881.4"	"20180511"	"一种可替代万向节机构的万向销"
"沈阳天眼智云信息科技有限公司"	"CN201510089738.4"	"20181228"	"分接开关的机电一体化整合装置"
"沈阳天眼智云信息科技有限公司"	"CN201510329375.7"	"20171205"	"一种变压器中铁芯位移的监测方法及其监测装置"
"一行科技有限责任公司"	"CN201610274002.9"		"一种智能移动终端的充电电路及其方法"
"一行科技有限责任公司"	"CN201610274002.9"		"一种智能移动终端的充电电路及其方法"
"一行科技有限责任公司"	"CN201610274002.9"		"一种智能移动终端的充电电路及其方法"
"沈阳天眼智云信息科技有限公司"	"CN201610341952.9"	"20171222"	"分接开关的芯体装置"
"一行科技有限责任公司"	"CN201610224523.3"		"一种端屏幕解锁方法及系统"
"一行科技有限责任公司"	"CN201610224523.3"		"一种端屏幕解锁方法及系统"
"一行科技有限责任公司"	"CN201610224523.3"		"一种端屏幕解锁方法及系统"
"沈阳天眼智云信息科技有限公司"	"CN201611167036.4"		"机械振动冲击记录仪"
"航天恒星空间技术应用有限公司"	"CN201710212136.2"		"北斗二号定位定时授时终端、定向方法、定位方法、通信方法"
"航天恒星空间技术应用有限公司"	"CN201710212120.1"		"一种北斗二号定位定时授时终端装置"
"沈阳天眼智云信息科技有限公司"	"CN201710658356.8"		"一种三维运动姿态感知装置"
"航天恒星空间技术应用有限公司"	"CN201711223980.1"		"一种定时定位短信定位系统"
"航天恒星空间技术应用有限公司"	"CN201711454197.6"		"一种紧凑型双圆极化波导阵列天线及其馈电方法"
"西安艾迪爱激光影像股份有限公司"	"CN201810606777.0"		"一种仿人体乳房QA模型及制作方法"
"沈阳天眼智云信息科技有限公司"	"CN201810977926.4"		"一种复合型智能监控装置"
"沈阳天眼智云信息科技有限公司"	"CN201811310712.8"		"一种移动式可多自由度调节的激振器支撑台架"
"陕西丝路标准数据有限公司"	"CN201810780531.5"		"一种基于QR码和OCR特征识别的防伪标签及识别系统"
"陕西丝路标准数据有限公司"	"CN201810780531.5"		"一种基于QR码和OCR特征识别的防伪标签及识别系统"
"沈阳天眼智云信息科技有限公司"	"CN201811309802.5"		"防爆座椅的主动抗振方法、防爆座椅控制系统及防爆座椅"
"沈阳天眼智云信息科技有限公司"	"CN201811309793.X"		"红外对蒸汽管道泄露的实时监控方法"
"沈阳天眼智云信息科技有限公司"	"CN201811309779.X"		"数据曲线的生成与显示方法及系统"
"航天恒星空间技术应用有限公司"	"CN201811515106.X"		"一种多频段数字图像传输终端"
"沈阳天眼智云信息科技有限公司"	"CN201811310612.5"		"基于对红外温度场多元分析的金属管道泄漏监测方法"
"沈阳天眼智云信息科技有限公司"	"CN201811553867.4"		"基于位移传感器的巷道坍塌预测方法及系统"
"航天恒星空间技术应用有限公司"	"CN201811557805.0"		"一种Ku波段收发组件和基于该组件的馈源"
"沈阳天眼智云信息科技有限公司"	"CN201910149347.5"		"磁流变管道减振系统及减振方法"
"沈阳天眼智云信息科技有限公司"	"CN201811553868.9"		"单线程处理器的多任务处理方法及处理系统"
"沈阳天眼智云信息科技有限公司"	"CN201811561558.1"		"红外图像增强方法"
"沈阳天眼智云信息科技有限公司"	"CN201811557645.X"		"基于红外技术的变压器着火点监测及灭火方法和系统"
"沈阳天眼智云信息科技有限公司"	"CN201910249798.6"		"基于双目视觉的蒸汽泄露定位系统及方法"
"沈阳天眼智云信息科技有限公司"	"CN201910149319.3"		"电力变压器故障诊断方法"
"沈阳天眼智云信息科技有限公司"	"CN201910249794.8"		"电力变压器健康状态评估方法"
"沈阳天眼智云信息科技有限公司"	"CN201910150151.8"		"嵌入式微处理器运行内存的监测方法"
"沈阳天眼智云信息科技有限公司"	"CN201910149529.2"		"基于红外多特征联合技术的火焰识别方法"
"沈阳天眼智云信息科技有限公司"	"CN201910249793.3"		"电力变压器剩余寿命预测方法"
"沈阳天眼智云信息科技有限公司"	"CN201910250666.5"		"物流运输过程异常事件关键视频信息采集方法及采集系统"
"沈阳天眼智云信息科技有限公司"	"CN201910519782.2"		"航空发动机振动源分离方法"
"沈阳天眼智云信息科技有限公司"	"CN201910519783.7"		"一种变压器故障诊断方法"
"沈阳天眼智云信息科技有限公司"	"CN201910519758.9"		"机械温控器的机电变送结构"
"沈阳天眼智云信息科技有限公司"	"CN201910519838.4"		"用于箱子的磁吸底座分离件"
"沈阳天眼智云信息科技有限公司"	"CN201910519759.3"		"基于红外视频的火焰探测方法"
"沈阳天眼智云信息科技有限公司"	"CN201910663982.5"		"一种中型变压器减振座"
"西安通海瑞能电子科技有限公司"	"CN201910593073.9"		"实时数据和告警信息叠加的动环视频监控系统及方法"
"沈阳天眼智云信息科技有限公司"	"CN201910664045.1"		"基于主元分析的化工过程故障诊断方法"
"沈阳天眼智云信息科技有限公司"	"CN201910664056.X"		"基于传递熵的化工过程故障诊断方法"
"沈阳天眼智云信息科技有限公司"	"CN201910840763.X"		"适用于复杂路况的工业设备便携运输箱"
"沈阳天眼智云信息科技有限公司"	"CN201910840761.0"		"电力变压器故障诊断方法"
"航天恒星空间技术应用有限公司"	"CN201910796841.0"		"一种用于动中通的简易极化跟踪器"
"沈阳天眼智云信息科技有限公司"	"CN201910840736.2"		"基于光纤传感的电力变压器绕组结构应变检测方法"
"沈阳天眼智云信息科技有限公司"	"CN201910840715.0"		"基于双目视觉的火焰探测方法"
"航天恒星空间技术应用有限公司"	"CN201910841647.X"		"一种双频动中通天线俯仰同步驱动机构"
