tensor(-12.6679)	tensor(-11.7368)	tensor(-12.5206)	tensor(-12.8676)	tensor(-12.1606)	tensor(-12.4334)	tensor(-12.5447)	tensor(-13.9323)	tensor(-13.9251)	tensor(-13.1245)	tensor(-12.5292)	tensor(-13.2331)	tensor(-11.7676)	tensor(-11.3392)	tensor(-13.6539)	tensor(-12.9578)	tensor(-12.0145)	tensor(-10.9220)	tensor(-12.2776)	tensor(-12.1784)	tensor(-14.6440)	tensor(-13.0406)	tensor(-12.3723)	tensor(-13.0950)	tensor(-14.1367)	tensor(-12.5474)	tensor(-11.6616)	tensor(-12.7316)	tensor(-12.4949)	tensor(-11.7269)	tensor(-11.5320)	tensor(-11.9470)	tensor(-13.1021)	tensor(-12.3943)	tensor(-11.7218)	tensor(-12.5389)	tensor(-12.3807)	tensor(-13.1006)	tensor(-12.1568)	tensor(-11.9288)	
tensor(-14.2887)	tensor(-12.4106)	tensor(-13.5371)	tensor(-14.4445)	tensor(-13.9844)	tensor(-14.4555)	tensor(-14.1475)	tensor(-14.3674)	tensor(-13.7607)	tensor(-15.3315)	tensor(-14.0359)	tensor(-14.3454)	tensor(-12.4707)	tensor(-13.8572)	tensor(-13.2420)	tensor(-13.8927)	tensor(-12.7727)	tensor(-13.1626)	tensor(-13.1811)	tensor(-13.4382)	tensor(-15.4203)	tensor(-14.4135)	tensor(-13.6986)	tensor(-13.8176)	tensor(-14.7099)	tensor(-13.9567)	tensor(-13.7638)	tensor(-13.4078)	tensor(-14.1806)	tensor(-13.3025)	tensor(-13.5584)	tensor(-12.7585)	tensor(-13.8384)	tensor(-13.3636)	tensor(-14.4968)	tensor(-13.5368)	tensor(-13.2850)	tensor(-13.8817)	tensor(-10.8034)	tensor(-9.8979)	
tensor(-6.6912)	tensor(-4.7795)	tensor(-7.2628)	tensor(-6.7729)	tensor(-6.4564)	tensor(-9.5847)	tensor(-9.5496)	tensor(-9.6315)	tensor(-9.2764)	tensor(-11.7794)	tensor(-10.1285)	tensor(-10.0737)	tensor(-7.7445)	tensor(-9.2972)	tensor(-9.0381)	tensor(-10.0891)	tensor(-7.5356)	tensor(-7.7487)	tensor(-7.6937)	tensor(-8.0080)	tensor(-10.7551)	tensor(-9.6794)	tensor(-7.8243)	tensor(-7.3233)	tensor(-7.5622)	tensor(-7.2397)	tensor(-7.4817)	tensor(-7.2068)	tensor(-7.4656)	tensor(-7.0669)	tensor(-9.2160)	tensor(-8.0641)	tensor(-8.7645)	tensor(-9.0353)	tensor(-9.6533)	tensor(-9.3953)	tensor(-9.7297)	tensor(-9.0943)	tensor(-6.6372)	tensor(-6.2592)	
tensor(-10.8511)	tensor(-10.3156)	tensor(-11.2933)	tensor(-11.6573)	tensor(-11.0220)	tensor(-10.9784)	tensor(-9.8764)	tensor(-11.3013)	tensor(-11.1047)	tensor(-11.8295)	tensor(-11.2995)	tensor(-11.1128)	tensor(-9.2015)	tensor(-9.8358)	tensor(-11.2350)	tensor(-10.8859)	tensor(-10.2335)	tensor(-9.3471)	tensor(-9.9804)	tensor(-10.3338)	tensor(-11.9056)	tensor(-11.2836)	tensor(-10.3490)	tensor(-10.8759)	tensor(-12.2968)	tensor(-10.8992)	tensor(-9.9689)	tensor(-10.0645)	tensor(-10.0480)	tensor(-9.9807)	tensor(-10.4001)	tensor(-9.8271)	tensor(-11.0548)	tensor(-10.1423)	tensor(-10.5859)	tensor(-10.5788)	tensor(-10.5038)	tensor(-8.9156)	tensor(-5.2439)	tensor(-10.5297)	
tensor(-11.6603)	tensor(-11.4242)	tensor(-12.2398)	tensor(-12.5303)	tensor(-12.2996)	tensor(-12.0372)	tensor(-11.8474)	tensor(-12.0529)	tensor(-12.6797)	tensor(-13.5403)	tensor(-12.8306)	tensor(-12.3367)	tensor(-9.9734)	tensor(-11.7753)	tensor(-12.1073)	tensor(-13.2897)	tensor(-11.6763)	tensor(-9.9751)	tensor(-10.7964)	tensor(-11.6950)	tensor(-12.8948)	tensor(-12.4348)	tensor(-11.0918)	tensor(-11.7197)	tensor(-12.6051)	tensor(-11.7568)	tensor(-10.5413)	tensor(-11.2843)	tensor(-12.1657)	tensor(-11.7137)	tensor(-11.5323)	tensor(-11.5796)	tensor(-12.3653)	tensor(-12.3674)	tensor(-11.7490)	tensor(-12.5760)	tensor(-13.1524)	tensor(-12.2266)	tensor(-8.7444)	tensor(-12.0292)	
tensor(-12.2048)	tensor(-12.0975)	tensor(-12.9154)	tensor(-12.6471)	tensor(-12.5062)	tensor(-12.1080)	tensor(-12.7106)	tensor(-12.7749)	tensor(-13.2105)	tensor(-13.9488)	tensor(-12.9409)	tensor(-12.5523)	tensor(-11.1440)	tensor(-12.3295)	tensor(-12.7880)	tensor(-13.1699)	tensor(-11.2297)	tensor(-10.7859)	tensor(-11.8611)	tensor(-12.1355)	tensor(-13.3126)	tensor(-13.2555)	tensor(-11.8971)	tensor(-12.3140)	tensor(-13.6341)	tensor(-12.7240)	tensor(-10.7786)	tensor(-12.0556)	tensor(-12.6886)	tensor(-11.9330)	tensor(-11.4129)	tensor(-11.9067)	tensor(-12.2580)	tensor(-12.2400)	tensor(-11.8495)	tensor(-13.0867)	tensor(-12.8973)	tensor(-13.0071)	tensor(-8.5527)	tensor(-12.5880)	
tensor(-11.3515)	tensor(-10.6473)	tensor(-11.3882)	tensor(-11.7941)	tensor(-11.0277)	tensor(-11.8316)	tensor(-11.3383)	tensor(-12.1643)	tensor(-12.2391)	tensor(-12.5555)	tensor(-11.2229)	tensor(-11.4735)	tensor(-10.2435)	tensor(-11.4725)	tensor(-12.1442)	tensor(-11.9639)	tensor(-10.5021)	tensor(-10.6589)	tensor(-10.2229)	tensor(-10.9190)	tensor(-12.0080)	tensor(-11.4196)	tensor(-11.2333)	tensor(-11.8194)	tensor(-13.2765)	tensor(-11.1546)	tensor(-10.7273)	tensor(-11.0096)	tensor(-10.6958)	tensor(-10.6660)	tensor(-10.3968)	tensor(-10.1711)	tensor(-11.1757)	tensor(-10.8210)	tensor(-10.9468)	tensor(-11.9538)	tensor(-11.0340)	tensor(-10.6672)	tensor(-7.9275)	tensor(-10.7671)	
tensor(-11.8500)	tensor(-10.9228)	tensor(-12.0778)	tensor(-11.7886)	tensor(-11.9208)	tensor(-11.2414)	tensor(-11.6589)	tensor(-12.6275)	tensor(-12.4060)	tensor(-13.6123)	tensor(-11.8483)	tensor(-12.1673)	tensor(-8.4308)	tensor(-10.8537)	tensor(-12.8994)	tensor(-12.4790)	tensor(-9.9674)	tensor(-12.2795)	tensor(-11.4280)	tensor(-10.8993)	tensor(-13.1803)	tensor(-13.1731)	tensor(-11.7341)	tensor(-11.2566)	tensor(-12.8486)	tensor(-11.7114)	tensor(-11.5705)	tensor(-11.7627)	tensor(-12.1146)	tensor(-11.5016)	tensor(-10.8871)	tensor(-8.1781)	tensor(-9.5438)	tensor(-9.7247)	tensor(-12.4678)	tensor(-10.7900)	tensor(-11.5227)	tensor(-14.3690)	tensor(-12.3991)	tensor(-13.1598)	
tensor(-11.3252)	tensor(-10.8214)	tensor(-12.2010)	tensor(-11.7298)	tensor(-10.8920)	tensor(-11.5309)	tensor(-11.2273)	tensor(-12.3006)	tensor(-11.4506)	tensor(-13.3179)	tensor(-11.2528)	tensor(-11.4902)	tensor(-10.1831)	tensor(-10.7767)	tensor(-11.7558)	tensor(-11.6195)	tensor(-10.0121)	tensor(-10.6910)	tensor(-10.7526)	tensor(-11.5413)	tensor(-12.3126)	tensor(-12.0263)	tensor(-11.4039)	tensor(-12.3081)	tensor(-13.5118)	tensor(-11.2275)	tensor(-10.8150)	tensor(-11.5084)	tensor(-11.2073)	tensor(-10.6014)	tensor(-10.6412)	tensor(-10.0278)	tensor(-11.2155)	tensor(-10.7590)	tensor(-11.1414)	tensor(-11.0294)	tensor(-10.4735)	tensor(-10.8371)	tensor(-8.0570)	tensor(-10.9364)	
tensor(-10.7465)	tensor(-10.4310)	tensor(-11.6570)	tensor(-11.6492)	tensor(-10.3901)	tensor(-11.0472)	tensor(-10.7262)	tensor(-12.0189)	tensor(-11.8175)	tensor(-12.1995)	tensor(-10.7139)	tensor(-10.6823)	tensor(-9.6928)	tensor(-11.1212)	tensor(-11.6406)	tensor(-11.4312)	tensor(-10.5436)	tensor(-10.6585)	tensor(-10.0946)	tensor(-11.0218)	tensor(-11.8870)	tensor(-11.1009)	tensor(-11.0945)	tensor(-11.4271)	tensor(-13.0918)	tensor(-10.9887)	tensor(-10.3381)	tensor(-11.5799)	tensor(-11.5103)	tensor(-10.7991)	tensor(-9.9721)	tensor(-9.7781)	tensor(-11.4521)	tensor(-10.6464)	tensor(-10.6909)	tensor(-11.5648)	tensor(-10.7753)	tensor(-10.6830)	tensor(-8.0558)	tensor(-10.5880)	
tensor(-14.1237)	tensor(-13.3721)	tensor(-14.0152)	tensor(-15.3103)	tensor(-14.9131)	tensor(-14.2075)	tensor(-13.4664)	tensor(-13.9422)	tensor(-14.3638)	tensor(-14.8538)	tensor(-14.2696)	tensor(-14.0572)	tensor(-12.6028)	tensor(-13.4074)	tensor(-13.2618)	tensor(-13.3525)	tensor(-13.2676)	tensor(-12.7613)	tensor(-14.1229)	tensor(-14.3539)	tensor(-16.1275)	tensor(-14.6062)	tensor(-13.8014)	tensor(-14.1277)	tensor(-15.3984)	tensor(-14.8134)	tensor(-13.7482)	tensor(-14.6740)	tensor(-14.2936)	tensor(-14.3699)	tensor(-13.1881)	tensor(-12.4595)	tensor(-13.8254)	tensor(-13.3640)	tensor(-13.8940)	tensor(-14.1127)	tensor(-13.9982)	tensor(-12.7136)	tensor(-7.9566)	tensor(-10.9183)	
tensor(-13.4570)	tensor(-12.6071)	tensor(-13.2091)	tensor(-14.7712)	tensor(-13.6989)	tensor(-12.8158)	tensor(-13.1348)	tensor(-12.7332)	tensor(-13.3411)	tensor(-13.6894)	tensor(-13.0085)	tensor(-12.8406)	tensor(-11.3214)	tensor(-12.6363)	tensor(-12.4095)	tensor(-13.0684)	tensor(-11.9129)	tensor(-11.4167)	tensor(-12.7500)	tensor(-12.8719)	tensor(-14.1660)	tensor(-13.2657)	tensor(-13.1595)	tensor(-13.0549)	tensor(-14.2771)	tensor(-13.0577)	tensor(-12.3824)	tensor(-12.3902)	tensor(-12.7559)	tensor(-12.3488)	tensor(-12.4884)	tensor(-11.4410)	tensor(-12.5224)	tensor(-12.4069)	tensor(-13.3627)	tensor(-13.1411)	tensor(-12.9989)	tensor(-12.0433)	tensor(-7.4677)	tensor(-11.2195)	
tensor(-11.9024)	tensor(-11.6405)	tensor(-11.5038)	tensor(-12.7365)	tensor(-12.6485)	tensor(-11.7404)	tensor(-11.6804)	tensor(-11.4554)	tensor(-11.6957)	tensor(-13.2610)	tensor(-11.7456)	tensor(-12.2558)	tensor(-10.5319)	tensor(-10.9450)	tensor(-11.5648)	tensor(-12.1740)	tensor(-10.5316)	tensor(-9.7900)	tensor(-10.6216)	tensor(-10.9972)	tensor(-12.3722)	tensor(-11.4223)	tensor(-11.6463)	tensor(-11.9968)	tensor(-13.2395)	tensor(-11.9753)	tensor(-11.2919)	tensor(-11.4225)	tensor(-12.0114)	tensor(-11.3556)	tensor(-11.4902)	tensor(-11.0169)	tensor(-11.9585)	tensor(-11.6221)	tensor(-11.9384)	tensor(-11.5998)	tensor(-11.8801)	tensor(-10.6430)	tensor(-6.2539)	tensor(-9.3225)	
tensor(-12.7245)	tensor(-12.0891)	tensor(-12.7506)	tensor(-14.0032)	tensor(-13.5595)	tensor(-12.8270)	tensor(-12.8126)	tensor(-12.8202)	tensor(-12.4872)	tensor(-14.1143)	tensor(-12.7706)	tensor(-13.6518)	tensor(-11.7810)	tensor(-12.3154)	tensor(-12.4488)	tensor(-13.1959)	tensor(-11.6412)	tensor(-11.1746)	tensor(-12.0922)	tensor(-12.2464)	tensor(-14.2655)	tensor(-13.1666)	tensor(-12.7638)	tensor(-13.0904)	tensor(-14.3205)	tensor(-12.9454)	tensor(-11.9165)	tensor(-12.1075)	tensor(-12.6373)	tensor(-12.0309)	tensor(-12.1900)	tensor(-12.2978)	tensor(-12.6193)	tensor(-12.3540)	tensor(-12.9198)	tensor(-12.5996)	tensor(-12.8346)	tensor(-12.1661)	tensor(-7.7219)	tensor(-10.5922)	
tensor(-10.5136)	tensor(-9.8407)	tensor(-11.0867)	tensor(-11.5089)	tensor(-10.9158)	tensor(-12.1540)	tensor(-11.1101)	tensor(-11.9550)	tensor(-11.6469)	tensor(-12.6015)	tensor(-11.2274)	tensor(-10.9244)	tensor(-10.1056)	tensor(-10.6980)	tensor(-11.2976)	tensor(-11.0984)	tensor(-10.6634)	tensor(-9.8738)	tensor(-10.2737)	tensor(-10.1352)	tensor(-12.7421)	tensor(-11.5981)	tensor(-10.7619)	tensor(-10.4033)	tensor(-11.9241)	tensor(-10.9069)	tensor(-9.7919)	tensor(-10.3509)	tensor(-10.8207)	tensor(-10.2215)	tensor(-11.4200)	tensor(-9.5926)	tensor(-11.4452)	tensor(-10.9651)	tensor(-11.5716)	tensor(-11.6060)	tensor(-11.4137)	tensor(-10.5117)	tensor(-6.1751)	tensor(-9.4733)	
tensor(-10.2448)	tensor(-10.1688)	tensor(-11.8640)	tensor(-11.4949)	tensor(-11.0741)	tensor(-11.0239)	tensor(-10.2759)	tensor(-11.5766)	tensor(-10.6255)	tensor(-12.1015)	tensor(-11.0531)	tensor(-10.3824)	tensor(-9.2733)	tensor(-10.0874)	tensor(-11.1890)	tensor(-11.5408)	tensor(-9.7602)	tensor(-9.3803)	tensor(-10.2925)	tensor(-10.0321)	tensor(-12.2703)	tensor(-11.1783)	tensor(-11.1337)	tensor(-11.0280)	tensor(-12.5343)	tensor(-11.2323)	tensor(-9.5884)	tensor(-10.1903)	tensor(-11.0438)	tensor(-10.0158)	tensor(-10.5362)	tensor(-9.9452)	tensor(-10.8378)	tensor(-10.8946)	tensor(-11.0613)	tensor(-11.2798)	tensor(-10.5210)	tensor(-9.7059)	tensor(-7.3989)	tensor(-10.2537)	
tensor(-12.0389)	tensor(-11.4729)	tensor(-11.7733)	tensor(-13.1442)	tensor(-13.1573)	tensor(-11.8855)	tensor(-12.0673)	tensor(-12.2787)	tensor(-11.9664)	tensor(-13.4460)	tensor(-12.6189)	tensor(-12.3052)	tensor(-10.6422)	tensor(-11.4243)	tensor(-11.8079)	tensor(-12.3456)	tensor(-11.4976)	tensor(-10.0670)	tensor(-11.7684)	tensor(-12.2814)	tensor(-13.2375)	tensor(-12.2756)	tensor(-11.9318)	tensor(-12.6976)	tensor(-13.7715)	tensor(-13.4170)	tensor(-11.2807)	tensor(-12.3124)	tensor(-13.0797)	tensor(-11.9901)	tensor(-11.4357)	tensor(-11.3580)	tensor(-11.9182)	tensor(-12.1438)	tensor(-11.9102)	tensor(-12.2848)	tensor(-12.0406)	tensor(-9.7922)	tensor(-4.9342)	tensor(-9.4681)	
tensor(-6.9841)	tensor(-5.2336)	tensor(-6.0708)	tensor(-6.9804)	tensor(-6.4241)	tensor(-9.7241)	tensor(-9.8842)	tensor(-10.1417)	tensor(-10.2179)	tensor(-11.6247)	tensor(-10.7193)	tensor(-9.6001)	tensor(-8.4072)	tensor(-10.0879)	tensor(-10.5127)	tensor(-10.5972)	tensor(-9.1546)	tensor(-6.6696)	tensor(-7.8524)	tensor(-6.0875)	tensor(-10.9730)	tensor(-10.1851)	tensor(-8.3885)	tensor(-6.6430)	tensor(-7.6535)	tensor(-6.9394)	tensor(-7.0140)	tensor(-6.4918)	tensor(-5.8524)	tensor(-5.8175)	tensor(-9.2202)	tensor(-8.6487)	tensor(-9.6445)	tensor(-10.3721)	tensor(-10.5015)	tensor(-10.2742)	tensor(-9.8920)	tensor(-8.3399)	tensor(-6.2623)	tensor(-8.7352)	
tensor(-12.3134)	tensor(-11.7814)	tensor(-11.9853)	tensor(-13.0995)	tensor(-13.2547)	tensor(-12.4327)	tensor(-12.5112)	tensor(-12.1143)	tensor(-11.9113)	tensor(-13.4246)	tensor(-12.6540)	tensor(-12.6296)	tensor(-10.7919)	tensor(-12.2741)	tensor(-12.8288)	tensor(-12.8108)	tensor(-11.9078)	tensor(-9.9965)	tensor(-12.1970)	tensor(-12.3835)	tensor(-14.5359)	tensor(-12.0978)	tensor(-12.1720)	tensor(-12.1984)	tensor(-13.8727)	tensor(-12.9948)	tensor(-11.6413)	tensor(-12.2393)	tensor(-12.8882)	tensor(-13.0982)	tensor(-11.6374)	tensor(-11.3782)	tensor(-12.3114)	tensor(-12.5590)	tensor(-12.8439)	tensor(-13.0884)	tensor(-12.6038)	tensor(-11.0153)	tensor(-6.1780)	tensor(-10.0172)	
tensor(-12.3536)	tensor(-11.6948)	tensor(-12.1875)	tensor(-13.4279)	tensor(-12.6267)	tensor(-13.3184)	tensor(-13.2320)	tensor(-13.4178)	tensor(-13.0763)	tensor(-14.6179)	tensor(-13.1495)	tensor(-13.1199)	tensor(-11.8495)	tensor(-12.9804)	tensor(-12.6390)	tensor(-13.6256)	tensor(-12.2644)	tensor(-10.9219)	tensor(-11.9668)	tensor(-12.0574)	tensor(-13.9919)	tensor(-12.8576)	tensor(-12.6668)	tensor(-12.9231)	tensor(-13.8822)	tensor(-12.5805)	tensor(-11.7942)	tensor(-12.2285)	tensor(-12.7201)	tensor(-11.6122)	tensor(-12.6716)	tensor(-12.3655)	tensor(-13.5386)	tensor(-13.1578)	tensor(-13.7123)	tensor(-13.7151)	tensor(-14.1863)	tensor(-11.5540)	tensor(-6.6201)	tensor(-10.8044)	
tensor(-11.5728)	tensor(-10.4778)	tensor(-11.5482)	tensor(-12.2061)	tensor(-11.8724)	tensor(-11.5842)	tensor(-11.2085)	tensor(-12.5687)	tensor(-11.9310)	tensor(-12.7596)	tensor(-11.5517)	tensor(-11.6440)	tensor(-10.1886)	tensor(-10.5757)	tensor(-11.7737)	tensor(-11.4247)	tensor(-10.5229)	tensor(-10.9106)	tensor(-11.2429)	tensor(-11.3515)	tensor(-13.9323)	tensor(-11.2709)	tensor(-10.9269)	tensor(-11.3318)	tensor(-13.2615)	tensor(-11.7104)	tensor(-10.9491)	tensor(-11.6718)	tensor(-11.5974)	tensor(-11.4575)	tensor(-11.1659)	tensor(-10.1902)	tensor(-11.0341)	tensor(-10.3300)	tensor(-12.6470)	tensor(-12.2128)	tensor(-12.2065)	tensor(-11.3098)	tensor(-6.6113)	tensor(-11.0851)	
tensor(-10.9844)	tensor(-9.8350)	tensor(-11.5477)	tensor(-11.9891)	tensor(-11.5209)	tensor(-10.3016)	tensor(-10.7066)	tensor(-11.9689)	tensor(-11.3780)	tensor(-12.4571)	tensor(-11.6475)	tensor(-11.3289)	tensor(-9.6373)	tensor(-9.9975)	tensor(-11.0981)	tensor(-10.5877)	tensor(-9.8507)	tensor(-10.0356)	tensor(-10.7589)	tensor(-10.6978)	tensor(-13.5204)	tensor(-11.4147)	tensor(-10.5202)	tensor(-10.9342)	tensor(-12.9019)	tensor(-11.3695)	tensor(-10.6920)	tensor(-10.7790)	tensor(-11.3781)	tensor(-11.0327)	tensor(-10.1112)	tensor(-9.5155)	tensor(-10.0871)	tensor(-10.0720)	tensor(-11.3514)	tensor(-11.5025)	tensor(-11.3309)	tensor(-9.8427)	tensor(-5.9660)	tensor(-10.4558)	
tensor(-11.0701)	tensor(-10.6275)	tensor(-11.2083)	tensor(-11.6015)	tensor(-11.5472)	tensor(-12.1876)	tensor(-12.4373)	tensor(-12.5275)	tensor(-11.6717)	tensor(-13.0205)	tensor(-12.3068)	tensor(-11.7713)	tensor(-11.1254)	tensor(-11.7439)	tensor(-11.9827)	tensor(-11.9034)	tensor(-10.7239)	tensor(-10.2976)	tensor(-11.4719)	tensor(-11.5160)	tensor(-13.8654)	tensor(-12.0270)	tensor(-11.6107)	tensor(-11.9935)	tensor(-12.8268)	tensor(-12.0735)	tensor(-10.5114)	tensor(-11.5547)	tensor(-11.1512)	tensor(-10.8885)	tensor(-11.2379)	tensor(-10.5947)	tensor(-11.2316)	tensor(-11.4215)	tensor(-11.4219)	tensor(-11.4223)	tensor(-10.5871)	tensor(-11.9621)	tensor(-8.9437)	tensor(-9.2696)	
tensor(-11.6958)	tensor(-11.1604)	tensor(-11.5490)	tensor(-12.0092)	tensor(-11.5500)	tensor(-11.4714)	tensor(-11.3082)	tensor(-11.3003)	tensor(-11.5263)	tensor(-12.9790)	tensor(-11.4130)	tensor(-10.7989)	tensor(-9.9791)	tensor(-11.5846)	tensor(-10.9286)	tensor(-10.9211)	tensor(-9.7888)	tensor(-9.9282)	tensor(-10.6699)	tensor(-11.5913)	tensor(-13.4957)	tensor(-12.5247)	tensor(-11.5327)	tensor(-12.1410)	tensor(-12.5807)	tensor(-11.5536)	tensor(-11.4031)	tensor(-11.5620)	tensor(-12.3700)	tensor(-10.9697)	tensor(-10.7175)	tensor(-9.9362)	tensor(-10.7127)	tensor(-10.8852)	tensor(-11.7494)	tensor(-12.1049)	tensor(-11.6829)	tensor(-11.4612)	tensor(-8.5278)	tensor(-7.7382)	
